match_id,first_to_serve,home_team_seed,away_team_seed,custom_id,winner_code,default_period_count,start_datetime,match_slug,final_result_only,round_id,name,slug,cup_round_type,season_id,year,period_1,period_2,period_3,period_4,period_5,current_period_start_timestamp,tournament_id,tournament_name,tournament_slug,tournament_unique_id,tournament_category_name,tournament_category_slug,user_count,ground_type,tennis_points,has_event_player_statistics,crowd_sourcing_enabled,has_performance_graph_feature,display_inverse_home_away_teams,priority,competition_type,city,stadium,venue_id,country
11698954,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698955,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698956,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698957,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698958,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698959,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698960,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698961,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698962,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698963,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698964,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698965,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698966,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698967,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698968,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698969,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698970,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698971,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698972,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698973,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698974,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698975,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698976,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698977,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698978,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698979,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698980,,,,,,,,,,,,,,,,,,,,,,121847.0,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9.0,Hardcourt outdoor,,False,False,False,False,0.0,2.0,,,,
11698984,,,,,,,,,,,,,,,,,,,,,,121850.0,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11698985,,,,,,,,,,,,,,,,,,,,,,121850.0,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11698986,,,,,,,,,,,,,,,,,,,,,,121853.0,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11698987,,,,,,,,,,,,,,,,,,,,,,121853.0,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11698988,,,,,,,,,,,,,,,,,,,,,,121850.0,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11698989,,,,,,,,,,,,,,,,,,,,,,121850.0,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11698990,,,,,,,,,,,,,,,,,,,,,,121850.0,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11698991,,,,,,,,,,,,,,,,,,,,,,121853.0,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11698992,,,,,,,,,,,,,,,,,,,,,,121853.0,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11698993,,,,,,,,,,,,,,,,,,,,,,121850.0,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11698994,,,,,,,,,,,,,,,,,,,,,,121853.0,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11698995,,,,,,,,,,,,,,,,,,,,,,121853.0,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11698996,,,,,,,,,,,,,,,,,,,,,,121850.0,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11698997,,,,,,,,,,,,,,,,,,,,,,121853.0,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11698998,,,,,,,,,,,,,,,,,,,,,,121853.0,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11698999,,,,,,,,,,,,,,,,,,,,,,121850.0,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699000,,,,,,,,,,,,,,,,,,,,,,121853.0,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699001,,,,,,,,,,,,,,,,,,,,,,121853.0,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699002,,,,,,,,,,,,,,,,,,,,,,121853.0,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699003,,,,,,,,,,,,,,,,,,,,,,121853.0,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699004,,,,,,,,,,,,,,,,,,,,,,121853.0,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699005,,,,,,,,,,,,,,,,,,,,,,121850.0,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699006,,,,,,,,,,,,,,,,,,,,,,121853.0,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699007,,,,,,,,,,,,,,,,,,,,,,121850.0,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699008,,,,,,,,,,,,,,,,,,,,,,121850.0,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699009,,,,,,,,,,,,,,,,,,,,,,121850.0,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699010,,,,,,,,,,,,,,,,,,,,,,121850.0,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699011,,,,,,,,,,,,,,,,,,,,,,121853.0,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699012,,,,,,,,,,,,,,,,,,,,,,121850.0,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699013,,,,,,,,,,,,,,,,,,,,,,121850.0,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699014,,,,,,,,,,,,,,,,,,,,,,121850.0,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699015,,,,,,,,,,,,,,,,,,,,,,121853.0,"Bad Waltersdorf, Singles Qualifying, M-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-m-itf-aut-09a,,ITF Men,itf-men,5.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699035,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699036,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699037,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699038,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699039,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699040,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699041,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699042,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699043,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699044,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699045,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699046,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699047,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699048,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699049,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699050,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699051,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699052,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699053,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699054,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699055,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699056,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699057,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699058,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699059,,,,,,,,,,,,,,,,,,,,,,119387.0,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699062,,,,,,,,,,,,,,,,,,,,,,121855.0,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136.0,Hardcourt outdoor,100.0,False,False,False,False,0.0,2.0,,,,
11699063,,,,,,,,,,,,,,,,,,,,,,121855.0,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136.0,Hardcourt outdoor,100.0,False,False,False,False,0.0,2.0,,,,
11699064,,,,,,,,,,,,,,,,,,,,,,121855.0,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136.0,Hardcourt outdoor,100.0,False,False,False,False,0.0,2.0,,,,
11699065,,,,,,,,,,,,,,,,,,,,,,121855.0,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136.0,Hardcourt outdoor,100.0,False,False,False,False,0.0,2.0,,,,
11699067,,,,,,,,,,,,,,,,,,,,,,121855.0,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136.0,Hardcourt outdoor,100.0,False,False,False,False,0.0,2.0,,,,
11699068,,,,,,,,,,,,,,,,,,,,,,121855.0,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136.0,Hardcourt outdoor,100.0,False,False,False,False,0.0,2.0,,,,
11699069,,,,,,,,,,,,,,,,,,,,,,121855.0,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136.0,Hardcourt outdoor,100.0,False,False,False,False,0.0,2.0,,,,
11699070,,,,,,,,,,,,,,,,,,,,,,121855.0,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136.0,Hardcourt outdoor,100.0,False,False,False,False,0.0,2.0,,,,
11699071,,,,,,,,,,,,,,,,,,,,,,121855.0,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136.0,Hardcourt outdoor,100.0,False,False,False,False,0.0,2.0,,,,
11699072,,,,,,,,,,,,,,,,,,,,,,121855.0,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136.0,Hardcourt outdoor,100.0,False,False,False,False,0.0,2.0,,,,
11699073,,,,,,,,,,,,,,,,,,,,,,121855.0,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136.0,Hardcourt outdoor,100.0,False,False,False,False,0.0,2.0,,,,
11699074,,,,,,,,,,,,,,,,,,,,,,121855.0,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136.0,Hardcourt outdoor,100.0,False,False,False,False,0.0,2.0,,,,
11699083,,,,,,,,,,,,,,,,,,,,,,121669.0,"Alicante, Spain",alicante-spain,,Challenger,challenger,136.0,Hardcourt outdoor,100.0,False,False,False,False,0.0,2.0,,,,
11699084,,,,,,,,,,,,,,,,,,,,,,121669.0,"Alicante, Spain",alicante-spain,,Challenger,challenger,136.0,Hardcourt outdoor,100.0,False,False,False,False,0.0,2.0,,,,
11699097,,,,,,,,,,,,,,,,,,,,,,121724.0,"Lujan, Singles Main, W-ITF-ARG-09A",lujan-singles-main-w-itf-arg-09a,,ITF Women,itf-women,14.0,Red clay,,False,False,False,False,0.0,2.0,,,,
11699098,,,,,,,,,,,,,,,,,,,,,,121856.0,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10.0,Hardcourt indoor,,False,False,False,False,0.0,2.0,,,,
11699099,,,,,,,,,,,,,,,,,,,,,,121856.0,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10.0,Hardcourt indoor,,False,False,False,False,0.0,2.0,,,,
11699100,,,,,,,,,,,,,,,,,,,,,,121856.0,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10.0,Hardcourt indoor,,False,False,False,False,0.0,2.0,,,,
11699101,,,,,,,,,,,,,,,,,,,,,,121856.0,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10.0,Hardcourt indoor,,False,False,False,False,0.0,2.0,,,,
11699102,,,,,,,,,,,,,,,,,,,,,,121856.0,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10.0,Hardcourt indoor,,False,False,False,False,0.0,2.0,,,,
11699103,,,,,,,,,,,,,,,,,,,,,,121856.0,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10.0,Hardcourt indoor,,False,False,False,False,0.0,2.0,,,,
11699104,,,,,,,,,,,,,,,,,,,,,,121856.0,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10.0,Hardcourt indoor,,False,False,False,False,0.0,2.0,,,,
